episode,reward,avg_reward
10685,300.0,-235.8186412128018
10686,-368.0,-235.8310096378778
10687,-274.0,-235.83458083832335
10688,-411.0,-235.85096828515296
10689,18.0,-235.82722170252572
10690,260.0,-235.78084370030868
10691,-342.0,-235.79077815188927
10692,410.0,-235.73038436360235
10693,660.0,-235.64662427529456
10694,690.0,-235.560074801309
10695,-446.0,-235.57974943904264
10696,-337.0,-235.589230625409
10697,-110.0,-235.57749111983549
10698,320.0,-235.52556313674174
10699,-350.0,-235.53626168224298
10700,610.0,-235.45724698626296
10701,-182.0,-235.4522519155298
10702,320.0,-235.4003550406428
10703,-319.0,-235.40816517189836
10704,600.0,-235.33012610929472
10705,-28.0,-235.31076032131514
10706,63.0,-235.28289903801252
10707,0.0,-235.26092641016064
10708,42.0,-235.2350359510692
10709,-395.0,-235.2499533146592
10710,-316.0,-235.25749229763795
10711,430.0,-235.19538834951456
10712,-227.0,-235.1946233548026
10713,-287.0,-235.19945865223073
10714,400.0,-235.14017732151189
10715,230.0,-235.09677118327735
10716,230.0,-235.0533731454698
10717,410.0,-234.9931890278037
10718,300.0,-234.94327829088533
10719,-166.0,-234.93684701492538
10720,-243.0,-234.93759910456114
10721,-89.0,-234.92398806192875
10722,-384.0,-234.9378905157139
10723,760.0,-234.84511376352108
10724,-361.0,-234.85687645687645
10725,-28.0,-234.83759090061534
10726,460.0,-234.77281625804045
10727,-323.0,-234.78104026845637
10728,720.0,-234.69204958523628
10729,-137.0,-234.6829450139795
10730,-426.0,-234.70077346006897
10731,-385.0,-234.7147782333209
10732,-452.0,-234.73502282679587
10733,360.0,-234.6796161729085
10734,-15.0,-234.65915230554262
10735,740.0,-234.56836810730255
10736,350.0,-234.51392381484587
10737,680.0,-234.42875768299498
10738,-384.0,-234.44268553869074
10739,-231.0,-234.44236499068901
10740,350.0,-234.38795270458988
10741,-305.0,-234.39452615900206
10742,-337.0,-234.40407707344318
10743,-271.0,-234.40748324646313
10744,630.0,-234.32703583061888
10745,320.0,-234.27545133072772
10746,520.0,-234.205266586024
10747,-399.0,-234.22059918124302
10748,-42.0,-234.2027165317704
10749,-364.0,-234.21479069767443
10750,-257.0,-234.2169100548786
10751,-375.0,-234.2300037202381
10752,-55.0,-234.2133358132614
10753,-142.0,-234.20476101915565
10754,-198.0,-234.20139470013947
10755,-210.0,-234.19914466344366
10756,-190.0,-234.19503579064795
10757,-334.0,-234.20431306934375
10758,-315.0,-234.21182266009853
10759,-321.0,-234.21988847583643
10760,-296.0,-234.22562958832822
10761,430.0,-234.16391005389332
10762,-340.0,-234.17374338009847
10763,39.0,-234.14836492010406
10764,-138.0,-234.1394333488156
10765,164.0,-234.1024521642207
10766,-106.0,-234.09055447199776
10767,-310.0,-234.09760401188709
10768,-123.0,-234.08728758473396
10769,-400.0,-234.10269266480967
10770,-84.0,-234.0887568470894
10771,-206.0,-234.08614927590048
10772,-272.0,-234.0896686159844
10773,-246.0,-234.090774085762
10774,320.0,-234.03935034802785
10775,-219.0,-234.03795471417965
10776,-404.0,-234.0537255265844
10777,-419.0,-234.07088513638894
10778,-391.0,-234.08544391873087
10779,-261.0,-234.08794063079776
10780,-404.0,-234.10370095538448
10781,-421.0,-234.12103505843072
10782,490.0,-234.0538811091533
10783,720.0,-233.96541172106825
10784,340.0,-233.91219286045433
10785,-254.0,-233.91405525681438
10786,-371.0,-233.92676369704273
10787,-309.0,-233.93372265480164
10788,-300.0,-233.93984613958662
10789,-211.0,-233.93772011121408
10790,-71.0,-233.92262070243723
10791,-305.0,-233.92920681986658
10792,-366.0,-233.94144352821274
10793,710.0,-233.8539929590513
10794,165.0,-233.8170449282075
10795,270.0,-233.7703779177473
10796,-410.0,-233.78670000926184
10797,670.0,-233.70300055565846
10798,-437.0,-233.7218260950088
10799,-284.0,-233.72648148148147
10800,790.0,-233.63170076844736
10801,-29.0,-233.61275689687096
10802,-350.0,-233.6235305007868
10803,-460.0,-233.6444835246205
10804,-387.0,-233.65867653863953
10805,-334.0,-233.66796224319822
10806,-329.0,-233.6767835662071
10807,-406.0,-233.69272760917838
10808,-286.0,-233.69756684244612
10809,150.0,-233.66207215541166
10810,-256.0,-233.66413837757838
10811,340.0,-233.61108028116908
10812,-363.0,-233.62304633311754
10813,840.0,-233.5237654891807
10814,-331.0,-233.53277854831254
10815,-51.0,-233.5159023668639
10816,-358.0,-233.52741055745585
10817,-308.0,-233.53429469402846
10818,-354.0,-233.545429337277
10819,400.0,-233.48687615526802
10820,450.0,-233.42371315035578
10821,-307.0,-233.43051192016264
10822,-95.0,-233.41772151898735
10823,-424.0,-233.43532889874353
10824,530.0,-233.36480369515013
10825,-9.0,-233.34407906890817
10826,280.0,-233.29666574304977
10827,88.0,-233.26699298115994
10828,590.0,-233.19096869517037
10829,-301.0,-233.1972299168975
10830,-40.0,-233.17939248453513
10831,-404.0,-233.1951624815362
10832,400.0,-233.13671189882766
10833,-316.0,-233.14436034705557
10834,-356.0,-233.1556991232118
10835,-289.0,-233.1608527131783
10836,-398.0,-233.17606348620467
10837,-417.0,-233.19302454327368
10838,520.0,-233.12353538149276
10839,-336.0,-233.1330258302583
10840,-302.0,-233.13937828613595
10841,-157.0,-233.1323556539384
10842,750.0,-233.04168588029142
10843,-418.0,-233.058742161564
10844,860.0,-232.9579529737206
10845,-201.0,-232.95500645399227
10846,-171.0,-232.94929473587166
10847,450.0,-232.88633849557522
10848,-220.0,-232.88515070513412
10849,-245.0,-232.886267281106
10850,-188.0,-232.88213067920006
10851,-421.0,-232.89946553630668
10852,276.0,-232.852575324795
10853,-236.0,-232.85286530311407
10854,-138.0,-232.84412713035468
10855,-393.0,-232.85887988209285
10856,-449.0,-232.87878787878788
10857,-104.0,-232.86691840117885
10858,-408.0,-232.88304632102404
10859,-89.0,-232.86979742173114
10860,-276.0,-232.87376852960134
10861,-326.0,-232.88234211010862
10862,-94.0,-232.86955721255637
10863,16.0,-232.84664948453607
10864,-266.0,-232.84970087436724
10865,-434.0,-232.8682127737898
10866,-450.0,-232.88819361369283
10867,-353.0,-232.89924549135077
10868,-336.0,-232.9087312540252
10869,-301.0,-232.91499540018398
10870,-448.0,-232.9347806089596
10871,-240.0,-232.93543046357615
10872,-105.0,-232.9236641221374
10873,-236.0,-232.92394702961192
10874,-355.0,-232.9351724137931
10875,-371.0,-232.94786686281722
10876,-400.0,-232.96322515399467
10877,-350.0,-232.9739841882699
10878,-417.0,-232.99089989888776
10879,160.0,-232.95477941176472
10880,-348.0,-232.96535244922342
10881,-139.0,-232.95671751516267
10882,380.0,-232.900395111642
10883,-396.0,-232.9153803748622
10884,-472.0,-232.9373449701424
10885,700.0,-232.85164431379755
10886,-155.0,-232.84449343253422
10887,-282.0,-232.84900808229244
10888,-404.0,-232.86472587014418
10889,103.0,-232.83388429752065
10890,410.0,-232.7748599761271
10891,75.0,-232.7466030113845
10892,760.0,-232.65546681355
10893,-330.0,-232.6644024233523
10894,-391.0,-232.67893529141807
10895,660.0,-232.5970080763583
10896,660.0,-232.51509589795356
10897,-410.0,-232.5313819049367
10898,-414.0,-232.54803192953483
10899,-376.0,-232.56119266055046
10900,740.0,-232.47197504816072
10901,-164.0,-232.46569436800587
10902,460.0,-232.40218288544438
10903,-88.0,-232.38893983859134
10904,-79.0,-232.37487391104997
10905,-284.0,-232.37960755547405
10906,-258.0,-232.3819565416705
10907,-96.0,-232.36945361202788
10908,-341.0,-232.37941149509578
10909,120.0,-232.34711274060496
10910,-186.0,-232.34286499862523
10911,-285.0,-232.34769061583577
10912,410.0,-232.28882983597543
10913,92.0,-232.25911673080446
10914,450.0,-232.19661016949152
10915,-338.0,-232.2063026749725
10916,350.0,-232.1529724283228
10917,660.0,-232.07125847224768
10918,-124.0,-232.06136093048815
10919,137.0,-232.0275641025641
10920,38.0,-232.0028385678967
10921,130.0,-231.96969419520235
10922,590.0,-231.8944429186121
10923,339.0,-231.84218235078725
10924,410.0,-231.78343249427917
10925,-80.0,-231.7695405454878
10926,130.0,-231.7364326896678
10927,-339.0,-231.74624816983894
10928,-82.0,-231.73254643608746
10929,-354.0,-231.7437328453797
10930,-432.0,-231.76205287713842
10931,44.0,-231.73682766190998
10932,-61.0,-231.72121101253086
10933,420.0,-231.66160599963416
10934,80.0,-231.6331047096479
10935,-309.0,-231.64017922457938
10936,-210.0,-231.63820060345617
10937,-338.0,-231.64792466630098
10938,-373.0,-231.6608465124783
10939,-329.0,-231.66974405850092
10940,490.0,-231.6037839319989
10941,-292.0,-231.60930360080425
10942,300.0,-231.56072375034267
10943,-346.0,-231.57118055555554
10944,200.0,-231.5317496573778
10945,-259.0,-231.53425909007856
10946,-70.0,-231.51950306019913
10947,220.0,-231.47826086956522
10948,-124.0,-231.46844460681342
10949,-268.0,-231.4717808219178
10950,440.0,-231.41046479773536
10951,120.0,-231.3783783783784
10952,460.0,-231.31525609422076
10953,-353.0,-231.32636479824723
10954,-339.0,-231.33619351894112
10955,430.0,-231.2758305951077
10956,-102.0,-231.26403212558182
10957,-138.0,-231.25552108048913
10958,440.0,-231.19426955014143
10959,390.0,-231.1375912408759
10960,-311.0,-231.14487729221787
10961,-287.0,-231.14997263273125
10962,-206.0,-231.14767855514
10963,550.0,-231.076431959139
10964,-320.0,-231.0845417236662
10965,29.0,-231.06082436622287
10966,-377.0,-231.0741314853652
10967,170.0,-231.03756382202772
10968,820.0,-230.94174491749476
10969,-164.0,-230.93564266180493
10970,720.0,-230.84896545437974
10971,320.0,-230.79876048122495
10972,340.0,-230.74674200309852
10973,-341.0,-230.75678877346456
10974,-240.0,-230.75763097949886
10975,-365.0,-230.76986151603498
10976,60.0,-230.74337250614923
10977,-404.0,-230.75915467298233
10978,100.0,-230.72902814463976
10979,-146.0,-230.72131147540983
10980,191.0,-230.6829068390857
10981,630.0,-230.6045346931342
10982,-146.0,-230.59683146681235
10983,-28.0,-230.5783867443554
10984,-295.0,-230.58425125170686
10985,-70.0,-230.56963407973785
10986,-361.0,-230.58150541549102
10987,460.0,-230.51865671641792
10988,-260.0,-230.5213395213395
10989,-71.0,-230.5068243858053
10990,-101.0,-230.49504139750704
10991,-156.0,-230.48826419213975
10992,73.0,-230.46065678158828
10993,-418.0,-230.47771511733674
10994,250.0,-230.43401546157344
10995,-291.0,-230.43952346307748
10996,-7.0,-230.4192052377921
10997,-306.0,-230.42607746863067
10998,-280.0,-230.43058459859986
10999,-354.0,-230.44181818181818
11000,-244.0,-230.44305063176074
11001,-246.0,-230.4444646427922
11002,-133.0,-230.43560847041715
11003,490.0,-230.3701381315885
11004,610.0,-230.2937755565652
11005,-53.0,-230.27766672723968
11006,620.0,-230.20041791587172
11007,-356.0,-230.21184593023256
11008,510.0,-230.14460895630847
11009,-369.0,-230.15722070844686
11010,-370.0,-230.1699209881028
11011,-274.0,-230.17390119869233
11012,-23.0,-230.15508943975303
11013,720.0,-230.0688214999092
11014,510.0,-230.00163413527008
11015,-371.0,-230.01443355119827
11016,300.0,-229.96632477080874
11017,540.0,-229.89644218551462
11018,-223.0,-229.89581631727017
11019,-208.0,-229.89382940108894
11020,460.0,-229.83123128572726
11021,-288.0,-229.83650880058065
11022,41.0,-229.8119386736823
11023,-323.0,-229.82039187227866
11024,-256.0,-229.8227664399093
11025,440.0,-229.76201705060765
11026,-222.0,-229.7613131404734
11027,-404.0,-229.7771128037722
11028,-346.0,-229.78765073896093
11029,-314.0,-229.7952855847688
11030,-418.0,-229.81234702202883
11031,-86.0,-229.79931109499637
11032,-178.0,-229.79461615154537
11033,-360.0,-229.80641653072323
11034,-310.0,-229.81368373357498
11035,450.0,-229.75208408843784
11036,-373.0,-229.76506297000998
11037,-171.0,-229.75973908316723
11038,-64.0,-229.74472325391793
11039,57.0,-229.71875
11040,710.0,-229.63363825740421
11041,-398.0,-229.64888607136388
11042,-440.0,-229.6679344381056
11043,-152.0,-229.66090184715682
11044,-106.0,-229.64970574920778
11045,-369.0,-229.66232120224515
11046,-429.0,-229.68036571014756
11047,-268.0,-229.68383417813178
11048,-376.0,-229.69707665852113
11049,-333.0,-229.70642533936652
11050,-348.0,-229.71712967152294
11051,-325.0,-229.72575099529496
11052,-130.0,-229.7167284900027
11053,-238.0,-229.71747783607745
11054,660.0,-229.63699683401177
11055,46.0,-229.61206584659914
11056,410.0,-229.5542190467577
11057,180.0,-229.5171821305842
11058,430.0,-229.45754589022516
11059,-293.0,-229.4632911392405
11060,49.0,-229.43811590272128
11061,-416.0,-229.45498101609112
11062,-55.0,-229.43921178703786
11063,-117.0,-229.42904916847434
11064,-143.0,-229.42123813827385
11065,-416.0,-229.4380986806434
11066,150.0,-229.40381313815848
11067,-220.0,-229.40296349837368
11068,-256.0,-229.40536633842262
11069,620.0,-229.3286359530262
11070,-176.0,-229.32381898654143
11071,-76.0,-229.3099710982659
11072,-61.0,-229.2947710647521
11073,-85.0,-229.28174101499008
11074,-329.0,-229.29074492099323
11075,330.0,-229.24024918743228
11076,-170.0,-229.2349011465198
11077,-279.0,-229.23939339230907
11078,-15.0,-229.2200559617294
11079,440.0,-229.1596570397112
11080,-406.0,-229.17561591914088
11081,-243.0,-229.176863382061
11082,-320.0,-229.18505819723902
11083,-324.0,-229.19361241429087
11084,-369.0,-229.2062246278755
11085,440.0,-229.14585964279271
11086,-99.0,-229.13412104266257
11087,-465.0,-229.15539321789322
11088,-237.0,-229.15610064027413
11089,-332.0,-229.1653742110009
11090,400.0,-229.1086466504373
11091,470.0,-229.04561846375768
11092,400.0,-228.9889119264401
11093,-343.0,-228.99918875067604
11094,-55.0,-228.98350608382154
11095,-278.0,-228.98792357606345
11096,910.0,-228.88528431107505
11097,153.0,-228.850874031357
11098,-5.0,-228.83070546896116
11099,-205.0,-228.82855855855857
11100,930.0,-228.72416899378433
11101,-348.0,-228.73491262835526
11102,-220.0,-228.7341259119157
11103,-396.0,-228.74918948126802
11104,-314.0,-228.75686627645206
11105,-205.0,-228.75472717450026
11106,-362.0,-228.76672368776448
11107,310.0,-228.71822110190854
11108,-195.0,-228.71518588531822
11109,-364.0,-228.72736273627362
11110,420.0,-228.6689766897669
11111,520.0,-228.60160187185025
11112,-381.0,-228.6153153963826
11113,-451.0,-228.63532481554796
11114,-82.0,-228.62213225371121
11115,-445.0,-228.6415976970133
11116,-212.0,-228.6401007466043
11117,85.0,-228.61189062781077
11118,-388.0,-228.6262253799802
11119,-368.0,-228.63875899280575
11120,-103.0,-228.6274615592123
11121,-373.0,-228.64044236648084
11122,-180.0,-228.63606940573587
11123,-403.0,-228.6517439769867
11124,320.0,-228.60242696629214
11125,360.0,-228.54952363832464
11126,-136.0,-228.54120607531232
11127,860.0,-228.44338605319913
11128,-280.0,-228.44801868990925
11129,580.0,-228.37538185085356
11130,-244.0,-228.37678555385858
11131,710.0,-228.29249011857706
11132,-395.0,-228.30746429533818
11133,10.0,-228.28606071492726
11134,-143.0,-228.27840143691066
11135,-360.0,-228.29022988505747
11136,-264.0,-228.2934362934363
11137,-137.0,-228.2852397198779
11138,96.0,-228.25612712092646
11139,-413.0,-228.27271095152602
11140,194.0,-228.2348083654968
11141,790.0,-228.14342128881708
11142,-242.0,-228.1446648119896
11143,130.0,-228.11252692031587
11144,-195.0,-228.10955585464333
11145,-276.0,-228.11385250314015
11146,-32.0,-228.09625908316139
11147,240.0,-228.0542698241837
11148,-76.0,-228.04063144676653
11149,-303.0,-228.0473542600897
11150,520.0,-227.98027082772845
11151,440.0,-227.92037302725967
11152,-213.0,-227.91903523715592
11153,420.0,-227.86094674556213
11154,950.0,-227.75535634244733
11155,-415.0,-227.77214055216925
11156,520.0,-227.70511786322487
11157,470.0,-227.6425882774691
11158,570.0,-227.57110852226901
11159,-363.0,-227.58324372759856
11160,350.0,-227.531493593764
11161,-475.0,-227.5536642178821
11162,-304.0,-227.56051240705904
11163,-251.0,-227.5626119670369
11164,-361.0,-227.57456336766683
11165,-366.0,-227.5869604155472
11166,-155.0,-227.5804602847676
11167,630.0,-227.5036712034384
11168,-474.0,-227.5257408899633
11169,660.0,-227.44628469113698
11170,220.0,-227.40623041804673
11171,-257.0,-227.40887934121017
11172,-368.0,-227.4214624541305
11173,-188.0,-227.41793449078216
11174,-242.0,-227.41923937360178
11175,-79.0,-227.40595919828203
11176,310.0,-227.3578777847365
11177,-394.0,-227.37278582930756
11178,230.0,-227.3318722604884
11179,-218.0,-227.33103756708408
11180,570.0,-227.25972632143817
11181,-112.0,-227.24941870863887
11182,-194.0,-227.24644549763033
11183,-412.0,-227.26296494992846
11184,360.0,-227.21046043808673
11185,370.0,-227.15707133917397
11186,-311.0,-227.16456601412352
11187,-148.0,-227.15749016803719
11188,-106.0,-227.14666190008043
11189,-294.0,-227.152636282395
11190,-380.0,-227.16629434366902
11191,-238.0,-227.16726233023587
11192,-300.0,-227.17376932011078
11193,-87.0,-227.1612470966589
11194,550.0,-227.09182670835193
11195,-259.0,-227.09467667023938
11196,337.0,-227.04429757970885
11197,-90.0,-227.03205929630292
11198,206.0,-226.9933922671667
11199,400.0,-226.9374107142857
11200,-71.0,-226.92348897419873
11201,90.0,-226.89519728619888
11202,-108.0,-226.8845844862983
11203,450.0,-226.82416993930738
11204,-139.0,-226.81633199464525
11205,-392.0,-226.83107263965732
11206,-405.0,-226.8469706433479
11207,240.0,-226.80531763026408
11208,-325.0,-226.81407797305735
11209,-381.0,-226.8278322925959
11210,-391.0,-226.84247613950583
11211,120.0,-226.8115412058509
11212,-298.0,-226.81788994916616
11213,-140.0,-226.81014802924915
11214,-279.0,-226.8148016049933
11215,23.0,-226.79252853067047
11216,8.0,-226.77159668360525
11217,-314.0,-226.77937243715456
11218,-368.0,-226.79196006774222
11219,-377.0,-226.8053475935829
11220,-451.0,-226.82532751091702
11221,-93.0,-226.81340224558903
11222,-29.0,-226.79577653033948
11223,-24.0,-226.77770848182467
11224,630.0,-226.70138084632518
11225,-45.0,-226.6851950828434
11226,-176.0,-226.6806805023604
11227,540.0,-226.61239757748487
11228,-161.0,-226.606554457209
11229,-384.0,-226.6205699020481
11230,-333.0,-226.63004184845516
11231,-12.0,-226.61093304843305
11232,-80.0,-226.59788124276685
11233,-278.0,-226.60245682748797
11234,-164.0,-226.59688473520248
11235,-134.0,-226.5886436454254
11236,510.0,-226.52309335231823
11237,-183.0,-226.51922050186866
11238,-283.0,-226.52424592935316
11239,-336.0,-226.53398576512456
11240,560.0,-226.46401565697002
11241,400.0,-226.4082903397972
11242,-238.0,-226.4093213555101
11243,-299.0,-226.41577730345074
11244,-410.0,-226.43210315695865
11245,-350.0,-226.44309087675617
11246,-376.0,-226.45638837023205
11247,260.0,-226.41314011379802
