======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-05 11:23:47
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 10000
Wins: 6313
Win Rate: 63.13%
Evaluation Runtime: 2219.47 seconds (36.99 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 1174.78
Std Dev: 453.59
Min Score: -190.00
Max Score: 2017.00
Median Score: 1337.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 851.03 moves
Min Length: 177 moves
Max Length: 2998 moves
Median Length: 858 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
2302   No     1108.00    876       
2303   Yes    1398.00    814       
2304   Yes    1377.00    877       
2305   Yes    1581.00    865       
2306   Yes    1169.00    901       
2307   Yes    1153.00    949       
2308   Yes    1123.00    1639      
2309   Yes    1689.00    1141      
2310   Yes    1352.00    952       
2311   No     770.00     869       
2312   No     560.00     2998      
2313   Yes    1401.00    805       
2314   No     854.00     527       
2315   No     866.00     611       
2316   Yes    1364.00    916       
2317   No     520.00     359       
2318   Yes    1705.00    1093      
2319   No     230.00     238       
2320   Yes    1580.00    868       
2321   Yes    1565.00    913       
2322   Yes    1789.00    841       
2323   Yes    1500.00    1108      
2324   Yes    1401.00    805       
2325   No     574.00     437       
2326   Yes    1329.00    1021      
2327   No     736.00     852       
2328   Yes    1801.00    805       
2329   No     520.00     359       
2330   Yes    1336.00    1000      
2331   Yes    1597.00    817       
2332   Yes    1409.00    781       
2333   Yes    1310.00    1078      
2334   Yes    1589.00    841       
2335   No     850.00     840       
2336   No     866.00     852       
2337   Yes    1581.00    1465      
2338   Yes    1556.00    940       
2339   Yes    1801.00    805       
2340   No     546.00     402       
2341   Yes    1659.00    1231      
2342   Yes    1345.00    973       
2343   Yes    1345.00    973       
2344   Yes    1381.00    865       
2345   No     886.00     552       
2346   No     772.00     654       
2347   No     107.00     247       
2348   Yes    1545.00    973       
2349   Yes    1608.00    784       
2350   Yes    1357.00    937       
2351   Yes    1568.00    904       
2352   Yes    1381.00    865       
2353   No     494.00     767       
2354   No     404.00     316       
2355   Yes    1593.00    829       
2356   Yes    1244.00    1276      
2357   No     568.00     846       
2358   Yes    1801.00    805       
2359   Yes    1381.00    865       
2360   No     754.00     797       
2361   No     722.00     742       
2362   Yes    1284.00    1156      
2363   Yes    1922.00    1042      
2364   No     1120.00    660       
2365   Yes    1801.00    805       
2366   No     336.00     250       
2367   Yes    1605.00    793       
2368   No     326.00     252       
2369   No     708.00     335       
2370   Yes    1558.00    934       
2371   Yes    1377.00    877       
2372   Yes    1809.00    781       
2373   No     100.00     238       
2374   Yes    1544.00    976       
2375   No     700.00     689       
2376   Yes    1372.00    892       
2377   No     608.00     636       
2378   No     703.00     920       
2379   No     448.00     876       
2380   No     656.00     850       
2381   Yes    1373.00    889       
2382   Yes    1055.00    1243      
2383   Yes    1336.00    1000      
2384   No     436.00     491       
2385   Yes    1381.00    865       
2386   No     499.00     212       
2387   No     638.00     576       
2388   Yes    1455.00    1243      
2389   No     654.00     858       
2390   Yes    1179.00    1471      
2391   Yes    2009.00    781       
2392   No     1120.00    779       
2393   Yes    1581.00    865       
2394   No     644.00     737       
2395   Yes    1553.00    949       
2396   Yes    1243.00    1279      
2397   No     822.00     503       
2398   Yes    1385.00    853       
2399   No     396.00     430       
2400   No     630.00     479       
2401   Yes    1377.00    877       
2402   Yes    1729.00    1021      
2403   Yes    1302.00    1102      
2404   Yes    1104.00    1096      
2405   Yes    1817.00    757       
2406   Yes    1407.00    1387      
2407   Yes    1589.00    841       
2408   Yes    1569.00    901       
2409   Yes    1161.00    925       
2410   No     616.00     1210      
2411   Yes    1099.00    1111      
2412   No     941.00     717       
2413   No     315.00     2233      
2414   No     375.00     614       
2415   Yes    1381.00    865       
2416   No     530.00     360       
2417   No     644.00     528       
2418   Yes    1489.00    1141      
2419   Yes    1356.00    940       
2420   No     630.00     539       
2421   Yes    1521.00    1045      
2422   Yes    1184.00    856       
2423   Yes    1377.00    877       
2424   No     1088.00    876       
2425   Yes    1589.00    841       
2426   No     828.00     576       
2427   Yes    1329.00    1021      
2428   Yes    1353.00    949       
2429   Yes    1390.00    838       
2430   No     455.00     585       
2431   No     542.00     774       
2432   Yes    1203.00    1399      
2433   No     678.00     305       
2434   Yes    1757.00    937       
2435   Yes    1381.00    865       
2436   No     489.00     1591      
2437   Yes    1517.00    1057      
2438   No     438.00     546       
2439   No     370.00     239       
2440   Yes    1533.00    1009      
2441   Yes    1389.00    841       
2442   No     472.00     863       
2443   No     620.00     449       
2444   Yes    1385.00    853       
2445   Yes    1393.00    829       
2446   Yes    1205.00    793       
2447   Yes    1035.00    1303      
2448   Yes    1297.00    1117      
2449   Yes    1069.00    1201      
2450   No     386.00     282       
2451   Yes    1417.00    757       
2452   No     244.00     346       
2453   Yes    1101.00    1105      
2454   No     582.00     444       
2455   Yes    1288.00    1144      
2456   No     544.00     377       
2457   Yes    1561.00    925       
2458   Yes    1329.00    1021      
2459   Yes    1813.00    769       
2460   Yes    1593.00    829       
2461   No     726.00     461       
2462   Yes    1397.00    817       
2463   Yes    1549.00    961       
2464   Yes    1605.00    793       
2465   No     870.00     629       
2466   No     472.00     1013      
2467   Yes    1749.00    961       
2468   No     751.00     777       
2469   Yes    1557.00    937       
2470   No     720.00     360       
2471   Yes    1397.00    817       
2472   No     414.00     258       
2473   Yes    1340.00    988       
2474   No     662.00     683       
2475   Yes    1385.00    853       
2476   Yes    1317.00    1057      
2477   Yes    1588.00    844       
2478   No     679.00     811       
2479   Yes    1420.00    1348      
2480   Yes    1531.00    1015      
2481   No     760.00     869       
2482   No     746.00     581       
2483   Yes    1397.00    817       
2484   No     298.00     454       
2485   Yes    1504.00    1096      
2486   Yes    1319.00    1051      
2487   No     744.00     437       
2488   Yes    1443.00    1279      
2489   Yes    1357.00    937       
2490   No     214.00     406       
2491   Yes    1017.00    1357      
2492   Yes    1605.00    793       
2493   Yes    1385.00    853       
2494   Yes    1545.00    973       
2495   No     690.00     718       
2496   Yes    1749.00    961       
2497   Yes    1393.00    829       
2498   Yes    1413.00    769       
2499   No     730.00     360       
2500   Yes    1333.00    1009      
2501   Yes    1601.00    805       
2502   Yes    1596.00    820       
2503   Yes    1372.00    892       
2504   Yes    1813.00    769       
2505   Yes    1593.00    829       
2506   No     766.00     761       
2507   Yes    1072.00    1192      
2508   Yes    1561.00    925       
2509   Yes    1309.00    1081      
2510   Yes    1129.00    1021      
2511   Yes    1543.00    979       
2512   Yes    1524.00    1036      
2513   Yes    1533.00    1009      
2514   Yes    1553.00    949       
2515   Yes    1195.00    1423      
2516   Yes    1409.00    781       
2517   No     682.00     593       
2518   Yes    1805.00    793       
2519   Yes    1789.00    841       
2520   Yes    1127.00    1027      
2521   Yes    1113.00    2269      
2522   Yes    1397.00    817       
2523   Yes    1581.00    865       
2524   No     406.00     492       
2525   Yes    1553.00    949       
2526   Yes    1357.00    937       
2527   No     543.00     379       
2528   Yes    1360.00    928       
2529   No     932.00     803       
2530   No     703.00     950       
2531   No     390.00     238       
2532   No     972.00     773       
2533   Yes    1593.00    829       
2534   Yes    1477.00    1177      
2535   Yes    1321.00    1045      
2536   No     746.00     702       
2537   Yes    1483.00    1159      
2538   Yes    1533.00    1009      
2539   No     382.00     233       
2540   No     746.00     701       
2541   Yes    1801.00    805       
2542   Yes    1601.00    805       
2543   Yes    1511.00    1075      
2544   No     307.00     187       
2545   Yes    1789.00    841       
2546   Yes    1176.00    880       
2547   No     344.00     256       
2548   No     530.00     299       
2549   No     818.00     545       
2550   Yes    1979.00    871       
2551   No     903.00     831       
2552   No     776.00     460       
2553   Yes    1557.00    937       
2554   Yes    1401.00    805       
2555   No     614.00     257       
2556   Yes    1561.00    925       
2557   Yes    1777.00    877       
2558   Yes    1401.00    805       
2559   No     750.00     809       
2560   No     638.00     515       
2561   No     404.00     647       
2562   No     773.00     1460      
2563   Yes    1133.00    1009      
2564   Yes    1679.00    1171      
2565   Yes    1385.00    853       
2566   Yes    1524.00    1036      
2567   Yes    1773.00    889       
2568   Yes    1373.00    889       
2569   Yes    1397.00    817       
2570   No     976.00     640       
2571   No     640.00     540       
2572   No     608.00     545       
2573   Yes    1338.00    994       
2574   Yes    1341.00    985       
2575   Yes    1377.00    877       
2576   Yes    1323.00    1039      
2577   No     890.00     750       
2578   Yes    1513.00    1069      
2579   No     502.00     954       
2580   Yes    1365.00    913       
