======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-01 14:00:13
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 20000
Wins: 4373
Win Rate: 21.87%
Evaluation Runtime: 2749.12 seconds (45.82 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 894.80
Std Dev: 495.46
Min Score: -89.00
Max Score: 2012.00
Median Score: 872.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 594.71 moves
Min Length: 76 moves
Max Length: 2998 moves
Median Length: 598 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
2676   No     447.00     308       
2677   No     529.00     452       
2678   No     20.00      88        
2679   No     718.00     934       
2680   No     920.00     808       
2681   No     479.00     362       
2682   Yes    1782.00    862       
2683   No     691.00     387       
2684   Yes    1411.00    775       
2685   No     372.00     232       
2686   No     1081.00    566       
2687   No     536.00     461       
2688   No     297.00     188       
2689   No     986.00     551       
2690   No     458.00     186       
2691   No     468.00     365       
2692   Yes    1570.00    898       
2693   No     430.00     298       
2694   No     869.00     962       
2695   No     346.00     220       
2696   No     369.00     211       
2697   No     937.00     428       
2698   No     919.00     811       
2699   No     1174.00    737       
2700   No     759.00     421       
2701   No     699.00     421       
2702   Yes    1802.00    802       
2703   No     706.00     702       
2704   No     808.00     604       
2705   No     20.00      88        
2706   No     534.00     438       
2707   No     325.00     223       
2708   No     1148.00    904       
2709   Yes    1552.00    952       
2710   Yes    1990.00    838       
2711   No     379.00     211       
2712   No     1076.00    670       
2713   Yes    1563.00    919       
2714   No     809.00     721       
2715   Yes    1793.00    829       
2716   No     720.00     570       
2717   No     20.00      88        
2718   Yes    1590.00    838       
2719   No     1067.00    847       
2720   Yes    1396.00    820       
2721   Yes    1768.00    904       
2722   No     972.00     443       
2723   No     63.00      139       
2724   No     326.00     402       
2725   No     974.00     797       
2726   Yes    1765.00    913       
2727   No     621.00     747       
2728   No     395.00     405       
2729   No     20.00      88        
2730   Yes    1791.00    835       
2731   Yes    1583.00    859       
2732   No     713.00     441       
2733   No     20.00      88        
2734   No     945.00     765       
2735   No     20.00      88        
2736   No     670.00     389       
2737   No     1038.00    634       
2738   No     348.00     214       
2739   No     982.00     564       
2740   No     655.00     435       
2741   No     838.00     426       
2742   No     860.00     750       
2743   Yes    1778.00    874       
2744   No     1147.00    788       
2745   No     181.00     235       
2746   No     218.00     244       
2747   No     866.00     640       
2748   No     -22.00     94        
2749   No     903.00     530       
2750   No     356.00     312       
2751   No     179.00     211       
2752   No     20.00      88        
2753   Yes    1766.00    910       
2754   No     436.00     340       
2755   No     1030.00    479       
2756   No     545.00     524       
2757   Yes    1744.00    976       
2758   No     811.00     656       
2759   No     887.00     847       
2760   No     586.00     432       
2761   No     857.00     699       
2762   No     1062.00    714       
2763   No     551.00     417       
2764   No     554.00     317       
2765   No     647.00     369       
2766   No     309.00     211       
2767   No     877.00     367       
2768   No     943.00     650       
2769   No     863.00     589       
2770   No     1108.00    574       
2771   Yes    1564.00    916       
2772   No     334.00     226       
2773   No     739.00     721       
2774   No     935.00     434       
2775   Yes    1550.00    958       
2776   No     657.00     819       
2777   No     1078.00    756       
2778   No     947.00     699       
2779   No     399.00     691       
2780   No     378.00     214       
2781   No     348.00     214       
2782   No     179.00     211       
2783   Yes    1544.00    976       
2784   Yes    1563.00    919       
2785   Yes    1165.00    913       
2786   No     994.00     556       
2787   Yes    1555.00    943       
2788   Yes    1603.00    799       
2789   No     179.00     211       
2790   No     990.00     479       
2791   No     -46.00     76        
2792   No     1022.00    653       
2793   No     485.00     584       
2794   No     333.00     260       
2795   Yes    1615.00    763       
2796   No     20.00      88        
2797   No     1012.00    532       
2798   No     677.00     817       
2799   Yes    1784.00    856       
2800   No     1169.00    482       
2801   No     1011.00    507       
2802   No     1129.00    781       
2803   No     724.00     1007      
2804   No     289.00     211       
2805   No     790.00     449       
2806   No     443.00     319       
2807   No     879.00     693       
2808   No     422.00     262       
2809   No     56.00      220       
2810   No     608.00     244       
2811   Yes    1558.00    934       
2812   No     758.00     816       
2813   No     945.00     914       
2814   No     1006.00    580       
2815   Yes    1559.00    931       
2816   No     1055.00    495       
2817   No     702.00     474       
2818   Yes    1764.00    916       
2819   No     668.00     424       
2820   No     1024.00    586       
2821   Yes    1563.00    919       
2822   No     386.00     220       
2823   Yes    1360.00    928       
2824   No     624.00     678       
2825   No     764.00     498       
2826   Yes    1761.00    925       
2827   No     469.00     362       
2828   No     1006.00    640       
2829   No     20.00      88        
2830   No     962.00     892       
2831   No     878.00     724       
2832   No     644.00     616       
2833   No     958.00     814       
2834   No     712.00     444       
2835   No     691.00     416       
2836   No     526.00     461       
2837   No     302.00     173       
2838   Yes    1574.00    886       
2839   No     605.00     255       
2840   No     451.00     295       
2841   No     178.00     214       
2842   No     854.00     738       
2843   No     938.00     815       
2844   No     1299.00    751       
2845   No     499.00     542       
2846   Yes    2002.00    802       
2847   No     20.00      88        
2848   Yes    1603.00    799       
2849   No     1190.00    448       
2850   No     877.00     577       
2851   No     891.00     626       
2852   Yes    1572.00    892       
2853   No     612.00     324       
2854   No     1312.00    682       
2855   No     913.00     470       
2856   No     1029.00    572       
2857   No     -7.00      139       
2858   No     149.00     211       
2859   No     379.00     211       
2860   No     499.00     603       
2861   No     696.00     460       
2862   No     433.00     259       
2863   Yes    1528.00    1024      
2864   No     1121.00    655       
2865   No     981.00     686       
2866   No     299.00     152       
2867   No     974.00     468       
2868   No     163.00     381       
2869   No     139.00     211       
2870   No     920.00     720       
2871   Yes    1763.00    919       
2872   No     1179.00    721       
2873   Yes    1590.00    838       
2874   No     905.00     433       
2875   Yes    1774.00    886       
2876   Yes    1777.00    877       
2877   No     933.00     981       
2878   No     954.00     888       
2879   Yes    1582.00    862       
2880   Yes    1268.00    1204      
2881   No     474.00     376       
2882   No     768.00     574       
2883   No     804.00     828       
2884   No     856.00     581       
2885   No     674.00     557       
2886   No     899.00     812       
2887   Yes    1398.00    814       
2888   No     676.00     342       
2889   Yes    1596.00    820       
2890   Yes    1284.00    1156      
2891   No     485.00     193       
2892   Yes    1524.00    1036      
2893   No     1171.00    717       
2894   No     399.00     302       
2895   No     1074.00    648       
2896   Yes    1556.00    940       
2897   No     421.00     265       
2898   Yes    1558.00    934       
2899   No     349.00     211       
2900   No     169.00     211       
2901   Yes    1380.00    868       
2902   Yes    1579.00    871       
2903   No     387.00     217       
2904   No     1146.00    612       
2905   No     968.00     425       
2906   No     876.00     731       
2907   No     1123.00    799       
2908   No     279.00     211       
2909   No     1094.00    677       
2910   No     793.00     799       
2911   No     -46.00     76        
2912   No     420.00     510       
2913   Yes    1782.00    862       
2914   No     628.00     276       
2915   No     387.00     217       
2916   No     1064.00    826       
2917   No     901.00     807       
2918   Yes    1526.00    1030      
2919   No     64.00      226       
2920   No     606.00     342       
2921   No     822.00     474       
2922   Yes    1804.00    796       
2923   No     1044.00    618       
2924   No     227.00     247       
2925   No     1092.00    622       
2926   No     1082.00    624       
2927   No     379.00     241       
2928   No     678.00     364       
2929   No     398.00     274       
2930   No     787.00     518       
2931   No     1166.00    730       
2932   Yes    1767.00    907       
2933   No     501.00     446       
2934   No     526.00     671       
2935   No     777.00     669       
2936   Yes    1802.00    802       
2937   Yes    1773.00    889       
2938   No     911.00     537       
2939   No     1122.00    712       
2940   No     1099.00    631       
2941   No     286.00     220       
2942   No     829.00     541       
2943   Yes    1554.00    946       
2944   Yes    1407.00    787       
2945   No     20.00      88        
2946   Yes    1772.00    892       
2947   No     518.00     1174      
2948   No     603.00     620       
2949   Yes    1600.00    808       
2950   Yes    1785.00    853       
2951   No     872.00     562       
2952   No     701.00     386       
2953   No     750.00     390       
2954   No     941.00     625       
2955   No     382.00     232       
2956   No     1243.00    589       
2957   No     1036.00    641       
2958   No     357.00     217       
2959   No     392.00     233       
2960   No     851.00     627       
2961   No     829.00     452       
2962   No     709.00     362       
2963   No     898.00     365       
2964   No     1331.00    655       
2965   No     288.00     216       
2966   No     895.00     883       
2967   No     1120.00    628       
2968   No     616.00     642       
2969   No     1353.00    739       
2970   No     48.00      214       
2971   No     406.00     311       
2972   No     813.00     471       
2973   No     1096.00    701       
2974   Yes    2004.00    796       
2975   No     845.00     555       
2976   No     278.00     214       
2977   Yes    1750.00    958       
2978   Yes    1802.00    802       
2979   No     610.00     388       
2980   Yes    1375.00    883       
2981   No     653.00     291       
2982   No     1096.00    1032      
2983   No     451.00     355       
2984   No     719.00     631       
2985   Yes    1970.00    898       
2986   No     753.00     411       
2987   Yes    1574.00    886       
2988   No     1152.00    744       
2989   No     1228.00    724       
2990   No     875.00     885       
2991   No     369.00     211       
2992   No     209.00     241       
2993   Yes    1494.00    1126      
2994   No     929.00     691       
2995   No     1032.00    624       
2996   Yes    1784.00    856       
2997   No     890.00     868       
2998   No     339.00     211       
2999   Yes    1752.00    952       
3000   No     1120.00    808       
3001   No     461.00     385       
3002   No     599.00     421       
3003   No     540.00     388       
3004   No     922.00     353       
3005   No     933.00     949       
3006   Yes    1776.00    880       
3007   Yes    1358.00    934       
3008   No     785.00     403       
3009   No     373.00     259       
3010   Yes    1964.00    916       
3011   No     1128.00    754       
3012   No     169.00     211       
3013   No     770.00     540       
3014   No     268.00     424       
3015   Yes    1931.00    1015      
3016   Yes    1380.00    868       
3017   No     1036.00    1210      
3018   Yes    1776.00    880       
3019   No     293.00     200       
3020   No     1157.00    757       
3021   No     1032.00    563       
3022   Yes    1595.00    823       
3023   No     890.00     719       
3024   No     876.00     700       
3025   No     958.00     815       
3026   Yes    1744.00    976       
3027   Yes    1515.00    1063      
3028   No     1282.00    562       
3029   No     581.00     507       
3030   No     383.00     229       
3031   No     799.00     421       
3032   No     1294.00    707       
3033   No     973.00     501       
3034   No     887.00     607       
3035   No     320.00     268       
3036   No     419.00     241       
3037   No     1043.00    680       
3038   No     690.00     688       
3039   No     387.00     217       
3040   Yes    1399.00    811       
3041   No     370.00     268       
3042   Yes    1786.00    850       
3043   No     1065.00    673       
3044   No     148.00     214       
3045   No     894.00     648       
3046   No     1163.00    860       
3047   No     402.00     262       
3048   Yes    1594.00    826       
3049   No     1044.00    738       
3050   No     904.00     767       
3051   No     819.00     631       
3052   No     883.00     799       
3053   Yes    1698.00    1114      
3054   Yes    1574.00    886       
3055   No     794.00     558       
3056   Yes    1986.00    850       
3057   No     511.00     386       
3058   No     822.00     833       
3059   Yes    1559.00    931       
3060   No     387.00     217       
3061   No     753.00     829       
3062   No     477.00     399       
3063   Yes    1366.00    910       
3064   No     169.00     211       
3065   No     986.00     432       
3066   No     387.00     217       
3067   No     619.00     513       
3068   No     722.00     923       
3069   No     379.00     211       
3070   No     937.00     457       
3071   No     648.00     365       
3072   Yes    1554.00    946       
3073   No     301.00     206       
3074   No     709.00     361       
3075   Yes    1767.00    907       
3076   No     747.00     818       
3077   Yes    1896.00    1120      
3078   Yes    1770.00    898       
3079   Yes    1518.00    1054      
3080   No     798.00     516       
3081   No     1192.00    772       
3082   No     3.00       109       
3083   No     259.00     391       
3084   No     535.00     254       
3085   No     301.00     177       
3086   No     796.00     882       
3087   Yes    1779.00    871       
3088   No     762.00     532       
3089   No     359.00     241       
3090   No     307.00     158       
3091   No     731.00     505       
3092   No     908.00     664       
3093   No     879.00     811       
3094   Yes    1327.00    1027      
3095   No     299.00     152       
3096   Yes    1554.00    946       
3097   No     825.00     614       
3098   No     823.00     501       
3099   No     904.00     856       
3100   Yes    1476.00    1180      
3101   No     409.00     241       
3102   No     928.00     845       
3103   No     49.00      211       
3104   No     979.00     481       
3105   No     402.00     232       
3106   Yes    1353.00    949       
3107   No     950.00     718       
3108   No     797.00     729       
3109   No     934.00     977       
3110   No     756.00     400       
3111   No     627.00     399       
3112   Yes    1266.00    1210      
3113   No     693.00     711       
3114   No     1052.00    683       
3115   No     1030.00    539       
3116   No     834.00     707       
3117   No     739.00     451       
3118   No     948.00     544       
3119   No     369.00     211       
3120   No     20.00      88        
3121   No     797.00     428       
3122   No     436.00     310       
3123   Yes    1524.00    1036      
3124   No     998.00     455       
3125   No     737.00     668       
3126   No     1020.00    689       
3127   No     779.00     453       
3128   No     791.00     505       
3129   No     1166.00    521       
3130   No     778.00     695       
3131   No     20.00      88        
3132   No     1126.00    732       
3133   Yes    1569.00    901       
3134   No     1154.00    886       
3135   Yes    1340.00    988       
3136   No     386.00     220       
3137   No     374.00     256       
3138   No     966.00     700       
3139   No     841.00     596       
3140   Yes    1574.00    886       
3141   No     750.00     479       
3142   No     807.00     519       
3143   Yes    1575.00    883       
3144   No     125.00     223       
3145   Yes    1781.00    865       
3146   No     20.00      88        
3147   Yes    1130.00    1018      
3148   No     849.00     661       
3149   Yes    1943.00    979       
3150   Yes    1748.00    964       
3151   No     401.00     235       
3152   No     336.00     310       
3153   No     514.00     467       
3154   No     540.00     419       
3155   Yes    1577.00    877       
3156   No     756.00     820       
3157   Yes    1790.00    838       
3158   No     986.00     520       
3159   No     434.00     286       
3160   No     896.00     822       
3161   No     777.00     848       
3162   No     99.00      211       
3163   Yes    1728.00    1024      
3164   No     20.00      88        
3165   No     1065.00    585       
3166   Yes    1750.00    958       
3167   Yes    1183.00    859       
3168   No     982.00     502       
3169   Yes    1402.00    802       
3170   No     906.00     551       
3171   No     349.00     211       
3172   No     468.00     425       
3173   No     1175.00    824       
3174   No     796.00     612       
3175   Yes    1576.00    880       
3176   No     367.00     247       
3177   Yes    1371.00    895       
3178   No     613.00     470       
3179   Yes    1491.00    1135      
3180   Yes    1798.00    814       
3181   Yes    1747.00    967       
3182   No     830.00     539       
3183   No     609.00     482       
3184   No     1369.00    811       
3185   Yes    1790.00    838       
3186   No     994.00     798       
3187   No     41.00      145       
3188   Yes    1560.00    928       
3189   No     179.00     211       
3190   No     878.00     576       
3191   Yes    1795.00    823       
3192   Yes    1484.00    1156      
3193   No     943.00     951       
3194   No     369.00     211       
3195   Yes    1508.00    1084      
3196   No     953.00     409       
3197   No     506.00     192       
3198   No     719.00     483       
3199   No     692.00     504       
3200   No     1075.00    764       
3201   No     1292.00    684       
3202   Yes    1785.00    853       
3203   Yes    1956.00    940       
3204   No     1066.00    672       
3205   No     1145.00    643       
3206   No     454.00     316       
3207   Yes    1599.00    811       
3208   Yes    1791.00    835       
3209   No     928.00     485       
3210   Yes    1576.00    880       
3211   No     907.00     668       
3212   No     828.00     666       
3213   No     810.00     510       
3214   No     867.00     607       
3215   No     925.00     793       
3216   Yes    1958.00    934       
3217   No     258.00     185       
3218   No     377.00     247       
3219   No     668.00     364       
3220   No     304.00     196       
3221   No     691.00     415       
3222   Yes    2002.00    802       
3223   Yes    1783.00    859       
3224   No     318.00     214       
3225   No     104.00     226       
3226   No     966.00     882       
3227   Yes    1407.00    787       
3228   No     879.00     842       
3229   No     706.00     431       
3230   No     666.00     911       
3231   No     689.00     393       
3232   No     370.00     238       
3233   No     1102.00    654       
3234   No     647.00     368       
3235   No     936.00     730       
3236   No     913.00     711       
3237   No     885.00     553       
3238   No     1385.00    793       
3239   No     443.00     291       
3240   No     656.00     790       
3241   No     1139.00    843       
3242   No     1004.00    556       
3243   No     1361.00    865       
3244   No     201.00     235       
3245   Yes    1076.00    1780      
3246   No     1317.00    667       
3247   No     967.00     817       
3248   Yes    1956.00    940       
3249   No     908.00     906       
3250   No     339.00     211       
3251   No     1360.00    838       
3252   No     982.00     832       
3253   No     1120.00    690       
3254   No     849.00     723       
3255   No     386.00     220       
3256   No     379.00     211       
3257   Yes    1768.00    904       
3258   No     919.00     483       
3259   No     811.00     716       
3260   No     315.00     283       
3261   Yes    1684.00    1156      
3262   No     699.00     452       
3263   No     1280.00    628       
3264   No     677.00     368       
3265   Yes    1574.00    886       
3266   Yes    1551.00    955       
3267   No     816.00     462       
3268   Yes    1782.00    862       
3269   No     149.00     211       
3270   Yes    1535.00    1003      
3271   No     953.00     531       
3272   Yes    1557.00    937       
3273   No     422.00     412       
3274   No     898.00     396       
3275   No     20.00      88        
3276   No     1145.00    433       
3277   No     1158.00    785       
3278   No     862.00     862       
3279   Yes    1591.00    835       
3280   No     806.00     551       
3281   No     379.00     211       
3282   No     717.00     939       
3283   No     935.00     494       
3284   No     1080.00    568       
3285   No     333.00     259       
3286   No     329.00     362       
3287   No     735.00     405       
3288   No     943.00     440       
3289   Yes    1742.00    982       
3290   No     952.00     533       
3291   No     711.00     507       
3292   No     379.00     211       
3293   No     1135.00    433       
3294   No     187.00     217       
3295   No     909.00     843       
3296   No     848.00     576       
3297   Yes    1576.00    880       
3298   No     985.00     793       
3299   No     719.00     453       
3300   Yes    1586.00    850       
3301   Yes    1362.00    922       
3302   No     1132.00    622       
3303   No     532.00     412       
3304   No     239.00     362       
3305   No     -17.00     109       
3306   No     1004.00    616       
3307   No     374.00     226       
3308   No     170.00     238       
3309   No     995.00     553       
3310   No     861.00     685       
3311   No     538.00     305       
3312   No     843.00     799       
3313   Yes    1907.00    1087      
3314   No     349.00     482       
3315   No     764.00     527       
3316   No     1145.00    855       
3317   No     918.00     486       
3318   No     281.00     205       
3319   No     843.00     620       
3320   No     905.00     1064      
3321   No     842.00     442       
3322   No     1123.00    980       
3323   No     943.00     380       
3324   No     489.00     543       
3325   No     554.00     436       
3326   Yes    1548.00    964       
3327   No     1352.00    892       
3328   No     799.00     571       
3329   Yes    1470.00    1198      
3330   No     1140.00    869       
3331   No     556.00     462       
3332   Yes    1581.00    865       
3333   No     943.00     621       
3334   Yes    1769.00    901       
3335   No     379.00     211       
3336   Yes    1384.00    856       
3337   Yes    1946.00    970       
3338   Yes    1596.00    820       
3339   No     878.00     634       
3340   No     378.00     244       
3341   Yes    1802.00    802       
3342   No     -1.00      121       
3343   No     699.00     573       
3344   Yes    1770.00    898       
3345   No     621.00     505       
3346   No     1045.00    613       
3347   No     318.00     214       
3348   No     1122.00    684       
3349   Yes    1800.00    808       
3350   No     1117.00    699       
3351   Yes    1584.00    856       
3352   No     800.00     600       
3353   No     706.00     371       
3354   No     912.00     654       
3355   No     871.00     386       
3356   No     20.00      88        
3357   No     827.00     457       
3358   No     1249.00    662       
3359   No     1155.00    644       
3360   No     358.00     365       
3361   Yes    1537.00    997       
3362   No     319.00     211       
3363   No     890.00     450       
3364   Yes    1544.00    976       
3365   Yes    1583.00    859       
3366   No     -7.00      139       
3367   No     1095.00    763       
3368   No     121.00     295       
3369   Yes    1730.00    1018      
3370   No     1065.00    735       
3371   No     386.00     220       
3372   No     898.00     754       
3373   Yes    1819.00    751       
3374   No     774.00     438       
3375   No     868.00     844       
3376   No     1380.00    748       
3377   No     826.00     642       
3378   Yes    1448.00    1264      
3379   No     540.00     299       
3380   No     968.00     546       
3381   No     20.00      88        
3382   Yes    1753.00    949       
3383   No     936.00     432       
3384   No     1018.00    515       
3385   No     460.00     298       
3386   No     982.00     592       
3387   No     689.00     362       
3388   No     386.00     220       
3389   No     397.00     307       
3390   No     378.00     214       
3391   No     492.00     743       
3392   Yes    1336.00    1000      
3393   Yes    1320.00    1048      
3394   Yes    1708.00    1084      
3395   No     680.00     600       
3396   No     424.00     316       
3397   No     361.00     235       
3398   No     864.00     557       
3399   No     319.00     301       
3400   No     923.00     709       
3401   No     1131.00    836       
3402   No     1036.00    822       
3403   No     646.00     492       
3404   Yes    1136.00    1000      
3405   Yes    1487.00    1147      
3406   No     178.00     214       
3407   No     983.00     499       
3408   No     330.00     238       
3409   Yes    1444.00    1276      
3410   No     119.00     211       
3411   Yes    1778.00    874       
3412   Yes    1134.00    1006      
3413   Yes    1736.00    1000      
3414   No     1087.00    668       
3415   No     888.00     754       
3416   No     169.00     211       
3417   No     746.00     550       
3418   No     682.00     833       
3419   No     206.00     250       
3420   No     728.00     396       
3421   No     20.00      88        
3422   No     565.00     555       
3423   No     864.00     948       
3424   Yes    1723.00    1039      
3425   No     56.00      220       
3426   No     349.00     211       
3427   Yes    1238.00    1294      
3428   No     1300.00    628       
3429   No     558.00     484       
3430   No     379.00     211       
3431   No     370.00     268       
3432   No     636.00     431       
3433   No     870.00     840       
3434   No     824.00     466       
3435   No     1310.00    778       
3436   No     851.00     657       
3437   No     606.00     462       
3438   No     551.00     385       
3439   No     676.00     641       
3440   No     187.00     217       
3441   Yes    1949.00    961       
3442   Yes    1380.00    868       
3443   No     830.00     510       
3444   Yes    1740.00    988       
3445   No     577.00     398       
3446   No     401.00     235       
3447   No     846.00     760       
3448   Yes    1387.00    847       
3449   No     600.00     269       
3450   Yes    1728.00    1024      
3451   No     379.00     211       
3452   No     674.00     526       
3453   No     707.00     577       
3454   No     940.00     450       
3455   No     766.00     700       
3456   No     863.00     770       
3457   No     990.00     538       
3458   No     419.00     241       
3459   No     955.00     735       
3460   No     900.00     1050      
3461   No     872.00     592       
3462   Yes    1134.00    1006      
3463   Yes    1788.00    844       
3464   No     893.00     709       
3465   No     387.00     217       
3466   Yes    1746.00    970       
3467   No     1170.00    478       
3468   Yes    1370.00    898       
3469   No     734.00     467       
3470   Yes    1790.00    838       
3471   No     459.00     393       
3472   No     908.00     994       
3473   No     1105.00    823       
3474   No     628.00     485       
3475   No     149.00     211       
3476   No     942.00     622       
3477   No     831.00     536       
3478   No     360.00     508       
3479   No     608.00     515       
3480   Yes    1984.00    856       
3481   No     799.00     423       
3482   No     823.00     560       
3483   Yes    1550.00    958       
3484   No     939.00     751       
3485   No     852.00     684       
3486   No     1110.00    869       
3487   No     952.00     742       
3488   No     -37.00     79        
3489   No     505.00     345       
3490   No     735.00     435       
3491   No     112.00     262       
3492   No     20.00      88        
3493   Yes    1533.00    1009      
3494   Yes    1559.00    931       
3495   Yes    1566.00    910       
3496   No     897.00     789       
3497   No     409.00     241       
3498   No     20.00      88        
3499   No     821.00     625       
3500   Yes    1756.00    940       
3501   Yes    1767.00    907       
3502   Yes    1678.00    1174      
3503   No     1079.00    571       
3504   No     1362.00    742       
3505   No     839.00     511       
3506   No     1300.00    688       
3507   Yes    1583.00    859       
3508   No     1031.00    656       
3509   Yes    1545.00    973       
3510   No     803.00     470       
3511   Yes    1378.00    874       
3512   No     867.00     457       
3513   No     458.00     394       
3514   Yes    1502.00    1102      
3515   No     935.00     825       
3516   No     507.00     188       
3517   Yes    1761.00    925       
3518   Yes    1798.00    814       
3519   No     383.00     229       
3520   No     339.00     211       
3521   Yes    1287.00    1147      
3522   Yes    1590.00    838       
3523   No     716.00     431       
3524   No     920.00     509       
3525   Yes    1596.00    820       
3526   Yes    1554.00    946       
3527   Yes    1785.00    853       
3528   No     927.00     579       
3529   No     74.00      226       
3530   No     954.00     858       
3531   No     20.00      88        
3532   Yes    1981.00    865       
3533   No     935.00     913       
3534   No     387.00     217       
3535   Yes    1793.00    829       
3536   Yes    1585.00    853       
3537   No     628.00     696       
3538   Yes    1323.00    1039      
3539   Yes    1379.00    871       
3540   No     867.00     549       
3541   No     713.00     919       
3542   No     1080.00    718       
3543   Yes    1768.00    904       
3544   Yes    1586.00    850       
3545   Yes    1766.00    910       
3546   No     1172.00    742       
3547   No     609.00     601       
3548   No     851.00     597       
3549   No     834.00     618       
3550   No     20.00      88        
3551   No     642.00     502       
3552   No     855.00     553       
3553   No     175.00     223       
3554   No     895.00     704       
3555   No     840.00     568       
3556   Yes    1533.00    1009      
3557   No     601.00     596       
3558   No     1013.00    469       
3559   No     306.00     162       
3560   Yes    1412.00    772       
3561   No     832.00     532       
3562   No     300.00     210       
3563   No     1120.00    658       
3564   No     711.00     865       
3565   Yes    1540.00    988       
3566   No     20.00      88        
3567   No     1190.00    748       
3568   No     379.00     211       
3569   No     840.00     630       
3570   Yes    1772.00    892       
3571   No     439.00     271       
3572   No     853.00     501       
3573   No     299.00     152       
3574   No     1148.00    934       
3575   Yes    1567.00    907       
3576   No     816.00     580       
3577   No     692.00     804       
3578   No     967.00     817       
3579   Yes    1951.00    955       
3580   Yes    1995.00    823       
3581   Yes    1557.00    937       
3582   No     775.00     464       
3583   Yes    1354.00    946       
3584   No     665.00     374       
3585   No     813.00     739       
3586   No     1153.00    799       
3587   No     449.00     271       
3588   No     307.00     517       
3589   No     689.00     543       
3590   No     1167.00    457       
3591   Yes    1777.00    877       
3592   No     542.00     593       
3593   No     218.00     304       
3594   Yes    1981.00    865       
3595   Yes    1594.00    826       
3596   No     732.00     382       
3597   No     948.00     934       
3598   No     691.00     385       
3599   Yes    1804.00    796       
3600   No     1008.00    456       
3601   Yes    1354.00    946       
3602   No     375.00     253       
3603   No     913.00     1039      
3604   No     757.00     458       
3605   No     912.00     443       
3606   No     1060.00    628       
3607   Yes    1380.00    868       
3608   Yes    1796.00    820       
3609   No     353.00     229       
3610   No     879.00     1052      
3611   No     1166.00    792       
3612   No     546.00     521       
3613   No     601.00     536       
3614   No     551.00     327       
3615   No     20.00      88        
3616   Yes    1549.00    961       
3617   No     379.00     211       
3618   No     713.00     681       
3619   Yes    1782.00    862       
3620   Yes    1174.00    886       
3621   No     926.00     430       
3622   No     880.00     630       
3623   No     370.00     268       
3624   No     86.00      220       
3625   No     934.00     918       
3626   No     685.00     823       
3627   No     1069.00    751       
3628   Yes    1740.00    988       
3629   Yes    1331.00    1015      
3630   No     969.00     842       
3631   No     856.00     580       
3632   No     369.00     211       
3633   No     359.00     241       
3634   No     198.00     244       
3635   Yes    1603.00    799       
3636   No     1172.00    714       
3637   No     1154.00    707       
3638   Yes    1397.00    817       
3639   Yes    1561.00    925       
3640   No     1260.00    568       
3641   No     82.00      142       
3642   No     545.00     433       
3643   No     857.00     549       
3644   No     379.00     211       
3645   Yes    1498.00    1114      
3646   No     20.00      88        
3647   No     182.00     232       
3648   No     802.00     504       
3649   Yes    1770.00    898       
3650   Yes    1993.00    829       
3651   No     1077.00    758       
3652   Yes    1602.00    802       
3653   Yes    1559.00    931       
3654   No     467.00     369       
3655   No     343.00     259       
3656   No     826.00     491       
3657   No     379.00     211       
3658   Yes    1558.00    934       
3659   No     1131.00    987       
3660   No     708.00     426       
3661   No     1006.00    490       
3662   No     1171.00    717       
3663   Yes    1329.00    1021      
3664   Yes    1582.00    862       
3665   No     628.00     606       
3666   No     661.00     386       
3667   No     165.00     283       
3668   No     1162.00    383       
3669   No     1079.00    1141      
3670   No     59.00      211       
3671   No     679.00     663       
3672   No     596.00     612       
3673   Yes    1994.00    826       
3674   No     1006.00    762       
3675   No     1133.00    860       
3676   No     49.00      211       
3677   Yes    1739.00    991       
3678   No     338.00     214       
3679   No     335.00     283       
3680   No     1085.00    644       
3681   No     999.00     691       
3682   No     976.00     460       
3683   No     803.00     500       
3684   No     1115.00    704       
3685   No     813.00     679       
3686   No     259.00     181       
3687   Yes    1576.00    880       
3688   No     314.00     226       
3689   No     1173.00    771       
3690   No     895.00     1004      
3691   Yes    1502.00    1102      
3692   No     1064.00    588       
3693   No     20.00      88        
3694   No     474.00     468       
3695   No     609.00     453       
3696   No     401.00     235       
3697   No     148.00     214       
3698   No     3.00       109       
3699   No     386.00     220       
3700   No     1301.00    685       
3701   Yes    1786.00    850       
3702   Yes    1576.00    880       
3703   No     1122.00    683       
3704   No     379.00     211       
3705   No     1021.00    567       
3706   No     307.00     158       
3707   No     622.00     354       
3708   No     1174.00    827       
3709   Yes    1734.00    1006      
3710   No     743.00     709       
3711   No     514.00     408       
3712   Yes    1946.00    970       
3713   No     604.00     736       
3714   No     -46.00     76        
3715   Yes    1728.00    1024      
3716   Yes    1691.00    1135      
3717   Yes    1578.00    874       
3718   No     858.00     874       
3719   No     794.00     707       
3720   No     1121.00    445       
3721   No     954.00     467       
3722   No     1094.00    707       
3723   No     1014.00    1278      
3724   Yes    1774.00    886       
3725   Yes    1558.00    934       
3726   No     671.00     835       
3727   Yes    1588.00    844       
3728   No     386.00     220       
3729   No     299.00     152       
3730   No     1112.00    894       
